dataset,weight_mode,label_mode,stl_setting,perturb_setting,noise_scale,mask_p,warp_ratio,metric,value
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mse_h192_raw_corr,0.005419575417715723
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mse_h192_ci_low,-0.12157921956148415
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mse_h192_ci_high,0.11824953547201396
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mse_h192_pvalue,0.9312362999720593
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mae_h192_score,0.004087033646143281
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mae_h192_raw_corr,-0.004087033646143281
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mae_h192_ci_low,-0.10995840543799001
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mae_h192_ci_high,0.11530971833553662
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mae_h192_pvalue,0.9481160444710515
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mse_h192_score,0.004087033646143281
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mse_h192_raw_corr,-0.004087033646143281
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mse_h192_ci_low,-0.10995840543799001
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mse_h192_ci_high,0.11530971833553662
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_spearman_mse_h192_pvalue,0.9481160444710515
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mae_h192_score,0.0072327763790341025
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mae_h192_raw_corr,-0.0072327763790341025
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mae_h192_ci_low,-0.11224073886976667
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mae_h192_ci_high,0.13211819318720144
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mae_h192_pvalue,0.9083186251013228
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mse_h192_score,0.0072327763790341025
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mse_h192_raw_corr,-0.0072327763790341025
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mse_h192_ci_low,-0.11224073886976667
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mse_h192_ci_high,0.13211819318720144
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_spearman_mse_h192_pvalue,0.9083186251013228
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h192_score,-0.07466542720794678
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h192_raw_corr,0.07466542720794678
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h192_ci_low,-0.08843660820275545
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h192_ci_high,-0.06102670859545469
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h192_pvalue,5.175656001992002e-26
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mae_h192_score,-0.005881756799553544
