dataset,weight_mode,label_mode,stl_setting,perturb_setting,noise_scale,mask_p,warp_ratio,metric,value
electricity,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mse_h336_raw_corr,0.05030722206505645
electricity,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mse_h336_ci_low,-0.33656213326079787
electricity,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mse_h336_ci_high,0.0060903410334192205
electricity,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mse_h336_pvalue,0.4228514558087858
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h336_score,-0.03397338331573004
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h336_raw_corr,0.03397338331573004
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h336_ci_low,-0.2806023033803797
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h336_ci_high,0.037954939368813216
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h336_pvalue,0.5884591936903998
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h336_score,-0.04372620675441826
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h336_raw_corr,0.04372620675441826
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h336_ci_low,-0.3222916685755028
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h336_ci_high,0.0098827516545317
electricity,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h336_pvalue,0.4860977733290838
electricity,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h720_score,-0.07782475902348411
electricity,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h720_raw_corr,0.07782475902348411
electricity,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h720_ci_low,-0.09278617246239239
electricity,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h720_ci_high,-0.06433816872210912
electricity,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h720_pvalue,3.7844839871700692e-28
electricity,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mae_h720_score,-0.15073815518425265
electricity,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mae_h720_raw_corr,0.15073815518425265
electricity,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mae_h720_ci_low,-0.26453096183353786
electricity,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mae_h720_ci_high,-0.03279690659014354
